,strategy,params,start_date,end_date,final_portfolio_value,total_trades,winning_trades,losing_trades,average_return
89,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 10:15:00-05:00,2024-07-02 15:00:00-04:00,1019023.4599999998,38,31,7,0.0123282367175506
90,SMA_Crossover,"{'fast_period': 5, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000679.5800000004,76,25,51,0.0004501653889375644
91,SMA_Crossover,"{'fast_period': 5, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1003110.4399999998,56,19,37,0.0027786289093424186
92,SMA_Crossover,"{'fast_period': 5, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1002145.15,48,16,32,0.0022386650262437007
93,SMA_Crossover,"{'fast_period': 10, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000661.819999999,77,29,48,0.00043393709224683974
94,SMA_Crossover,"{'fast_period': 10, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1003249.43,52,19,33,0.0031262628666872704
95,SMA_Crossover,"{'fast_period': 10, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000997.5500000004,40,13,27,0.0012545994651629074
96,SMA_Crossover,"{'fast_period': 15, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,998524.89,89,33,56,-0.000631242765039569
97,SMA_Crossover,"{'fast_period': 15, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1003149.1099999998,50,19,31,0.0031520093549095257
98,SMA_Crossover,"{'fast_period': 15, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1001340.1399999999,39,12,27,0.001725990458898618
99,Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1007757.9200000007,84,65,19,0.003889735670718044
100,Bollinger_Bands,"{'period': 15, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1011615.6700000004,64,50,14,0.00624139188823894
101,Bollinger_Bands,"{'period': 15, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1004837.0699999998,41,28,13,0.005837607673207469
102,Bollinger_Bands,"{'period': 15, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1001003.3700000001,27,15,12,0.0052980555191931835
103,Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1012261.16,70,54,16,0.005237073158020827
104,Bollinger_Bands,"{'period': 20, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1011852.8300000002,50,36,14,0.006323183752167924
105,Bollinger_Bands,"{'period': 20, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000931.7100000003,37,28,9,0.003945413133730551
106,Bollinger_Bands,"{'period': 20, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1002436.8600000002,28,16,12,0.0025111038568910627
107,Bollinger_Bands,"{'period': 25, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1008703.2499999998,60,47,13,0.004364435254032502
108,Bollinger_Bands,"{'period': 25, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1008930.9500000004,43,30,13,0.004221152339172513
109,Bollinger_Bands,"{'period': 25, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1007610.2799999998,34,26,8,0.007027573057391057
110,Bollinger_Bands,"{'period': 25, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,995382.4899999999,23,11,12,-0.0035801291945491177
111,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000463.61,29,18,11,0.0008006517988709596
112,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000720.59,17,12,5,0.0019731712748539696
113,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999257.2000000001,13,9,4,0.00017728586727146583
114,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000508.1200000001,36,23,13,0.001376856807652289
115,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000064.27,19,11,8,0.001272937018079189
116,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999833.8200000002,14,10,4,0.0023373438172013265
117,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999748.8300000002,17,9,8,-0.0007370353984562741
118,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000995.6999999998,8,6,2,0.00622317209837412
119,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999596.1599999999,7,5,2,-0.002881835357543016
120,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999972.0699999997,29,17,12,0.0016579004395048701
121,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000117.52,15,10,5,0.0023771705579861
122,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000500.8600000002,11,7,4,0.0033493889661631577
123,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000501.2899999997,17,11,6,0.0014768163562928246
124,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1001066.73,8,6,2,0.006982521924091224
125,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,999813.97,8,5,3,-0.0011591970939565975
126,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1001312.9699999997,28,20,8,0.0029279199946263823
127,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000828.6399999999,12,10,2,0.005014232969715495
128,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1000842.1400000002,11,7,4,0.004856253011243603
129,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1001313.7200000009,50,36,14,0.006546686397579309
130,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1005117.2000000003,42,29,13,0.0067251512636185866
131,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1012301.0700000009,50,33,17,0.00606091530304849
132,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1012818.3400000003,45,32,13,0.007906042318975388
133,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1016415.0099999995,39,29,10,0.00786927031147816
134,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-02-14 12:45:00-05:00,2023-07-26 14:00:00-04:00,1016487.9700000004,38,28,10,0.00917579308500522
135,SMA_Crossover,"{'fast_period': 5, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,999158.0100000002,87,24,63,-0.00044902626859656295
136,SMA_Crossover,"{'fast_period': 5, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1001456.5100000008,66,20,46,0.0011074997348145858
137,SMA_Crossover,"{'fast_period': 5, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000103.5899999999,52,17,35,0.00010372884598666665
138,SMA_Crossover,"{'fast_period': 10, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,998033.9900000002,82,26,56,-0.0012010207207410277
139,SMA_Crossover,"{'fast_period': 10, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,999825.0299999997,56,17,39,-0.00015064109653669923
140,SMA_Crossover,"{'fast_period': 10, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000962.3400000001,44,15,29,0.0010983433036016823
141,SMA_Crossover,"{'fast_period': 15, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,997700.2299999999,92,36,56,-0.0012483914166020874
142,SMA_Crossover,"{'fast_period': 15, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1001114.0900000008,52,21,31,0.001076237001099955
143,SMA_Crossover,"{'fast_period': 15, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000443.6300000001,41,14,27,0.0005491197724252688
144,Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1004673.6500000012,88,69,19,0.004805163196629494
145,Bollinger_Bands,"{'period': 15, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1010607.3599999998,67,53,14,0.007268804974717376
146,Bollinger_Bands,"{'period': 15, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1005041.0199999998,43,32,11,0.006594293025677299
147,Bollinger_Bands,"{'period': 15, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1009623.4300000002,22,12,10,0.01115054195758169
148,Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1009687.0999999994,79,64,15,0.00633084255752442
149,Bollinger_Bands,"{'period': 20, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1010864.5200000004,56,45,11,0.007718851271620168
150,Bollinger_Bands,"{'period': 20, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1014582.0799999997,34,28,6,0.009390340846420778
151,Bollinger_Bands,"{'period': 20, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1008465.3400000003,24,15,9,0.008165700117019366
152,Bollinger_Bands,"{'period': 25, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1006293.3199999997,66,54,12,0.005305655760530661
153,Bollinger_Bands,"{'period': 25, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1004131.8599999999,47,37,10,0.005277736020836925
154,Bollinger_Bands,"{'period': 25, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1010168.4900000002,29,25,4,0.012038319674229822
155,Bollinger_Bands,"{'period': 25, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1003402.8799999998,20,12,8,0.009231193873790936
156,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1001173.8299999997,24,15,9,0.0023291862114537443
157,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,999967.38,11,8,3,-0.00014680176773428782
158,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000875.93,14,11,3,0.00332463831729563
159,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1001531.7900000002,32,21,11,0.0025612323414596913
160,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000104.8399999999,20,13,7,0.001131660254290053
161,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1001309.7599999999,17,13,4,0.004203135431464289
162,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,999342.1199999999,11,4,7,-0.0017507820138292366
163,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,999337.97,5,2,3,-0.006625297240314546
164,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000233.4799999999,7,6,1,0.001668458623491575
165,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000643.2199999996,21,12,9,0.0029364744017139105
166,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,999912.9100000001,13,8,5,0.00032693909993076483
167,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1001335.85,11,10,1,0.005475615930227059
168,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,999665.26,10,5,5,-0.0007822391820404891
169,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,999228.2699999999,5,2,3,-0.00721989642486649
170,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000179.8799999999,6,5,1,0.0012607186114808758
171,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1001512.0599999998,21,16,5,0.004622329828819142
172,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000482.0700000002,9,7,2,0.0022968117788885515
173,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1000685.6500000001,9,7,2,0.003271571244810154
174,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1007638.9299999999,45,33,12,0.005192965733021222
175,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1008777.7599999994,37,25,12,0.004473094739150815
176,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1014975.720000001,50,37,13,0.0057893637724227036
177,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1010775.8199999998,48,33,15,0.005865882568966907
178,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1015052.0499999997,44,34,10,0.0077179099480401215
