,strategy,params,start_date,end_date,final_portfolio_value,total_trades,winning_trades,losing_trades,average_return
179,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-05-09 11:30:00-04:00,2023-10-17 12:45:00-04:00,1011801.1200000006,39,30,9,0.008103722703701109
180,SMA_Crossover,"{'fast_period': 5, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1003343.8300000003,88,33,55,0.001929414424207684
181,SMA_Crossover,"{'fast_period': 5, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1002722.3999999997,67,27,40,0.0022548901744004293
182,SMA_Crossover,"{'fast_period': 5, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1004753.0600000005,55,16,39,0.004317378787676514
183,SMA_Crossover,"{'fast_period': 10, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1001248.3500000001,80,28,52,0.0007829496384188095
184,SMA_Crossover,"{'fast_period': 10, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1004351.1999999995,55,20,35,0.003954093892643583
185,SMA_Crossover,"{'fast_period': 10, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1005311.2199999997,46,17,29,0.005768657880494778
186,SMA_Crossover,"{'fast_period': 15, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1002677.38,88,36,52,0.0015218651641383959
187,SMA_Crossover,"{'fast_period': 15, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1005666.08,54,21,33,0.0052401183162981094
188,SMA_Crossover,"{'fast_period': 15, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1003277.2,43,14,29,0.003811549439956495
189,Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1014191.5699999993,83,66,17,0.006128030248562524
190,Bollinger_Bands,"{'period': 15, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1016805.8799999999,64,50,14,0.008478462499481853
191,Bollinger_Bands,"{'period': 15, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1011126.4999999999,44,34,10,0.009483982140353864
192,Bollinger_Bands,"{'period': 15, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1012371.6300000004,21,15,6,0.013175571683920376
193,Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1014715.9500000004,70,58,12,0.00687275916799926
194,Bollinger_Bands,"{'period': 20, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1015200.9599999989,53,45,8,0.008189423408217001
195,Bollinger_Bands,"{'period': 20, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1012296.8099999996,36,30,6,0.010717608886019992
196,Bollinger_Bands,"{'period': 20, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1007407.4600000005,22,16,6,0.011372579274639028
197,Bollinger_Bands,"{'period': 25, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1012284.1999999993,60,48,12,0.0056998177756139275
198,Bollinger_Bands,"{'period': 25, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1015982.4,45,39,6,0.008411608189061195
199,Bollinger_Bands,"{'period': 25, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1014493.5899999999,30,24,6,0.013849064716947178
200,Bollinger_Bands,"{'period': 25, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1006933.8199999998,22,14,8,0.010668588982672561
201,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1002658.9199999998,27,21,6,0.004676275976258941
202,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1001503.1900000001,16,13,3,0.0031103853237032346
203,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1001325.8800000001,12,9,3,0.005214384315016498
204,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1002521.1900000003,35,27,8,0.003701192663920823
205,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1001241.8999999999,17,13,4,0.004939411160911038
206,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1000913.1799999998,11,9,2,0.006750119448395325
207,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1001355.8000000002,14,10,4,0.0050315582117047754
208,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,999554.0399999998,8,5,3,0.0009580776601312607
209,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,999813.2199999997,7,4,3,0.0033568270773009752
210,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1000261.75,25,17,8,0.00256218025079654
211,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1000890.1899999998,10,8,2,0.005005778101194898
212,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1000750.73,10,7,3,0.004861075987371695
213,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1000785.6500000004,18,12,6,0.0021846303629499083
214,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,999679.6899999998,6,4,2,0.0027995171975351714
215,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1000097.2499999999,7,5,2,0.005387092959104028
216,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1002759.1300000002,24,18,6,0.00383225520388788
217,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1001433.3700000002,7,6,1,0.009393858449335546
218,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1000866.71,7,4,3,0.006192309404815547
219,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1037426.0500000005,55,46,9,0.011558195863263293
220,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1026696.81,51,43,8,0.011608656136615839
221,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1032348.69,54,43,11,0.01117470291601473
222,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1023792.5499999996,49,43,6,0.012295091235494203
223,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1031288.7300000008,43,36,7,0.012992556311309243
224,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2024-01-24 12:15:00-05:00,2024-07-03 10:30:00-04:00,1021378.19,38,32,6,0.012591336712478389
225,SMA_Crossover,"{'fast_period': 5, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1004732.1799999997,78,33,45,0.003032359407845715
226,SMA_Crossover,"{'fast_period': 5, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1004555.0800000001,58,28,30,0.0039259441833282985
227,SMA_Crossover,"{'fast_period': 5, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1006311.9800000002,46,18,28,0.0068492046181472584
228,SMA_Crossover,"{'fast_period': 10, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1001039.2400000008,74,30,44,0.0007062078153912726
229,SMA_Crossover,"{'fast_period': 10, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1006314.07,49,20,29,0.006433184594142505
230,SMA_Crossover,"{'fast_period': 10, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1006490.0499999999,39,17,22,0.008306427358461214
231,SMA_Crossover,"{'fast_period': 15, 'slow_period': 20, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1003285.2,79,36,43,0.0020801493358837794
232,SMA_Crossover,"{'fast_period': 15, 'slow_period': 30, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1007765.5700000002,48,22,26,0.008068698470823924
233,SMA_Crossover,"{'fast_period': 15, 'slow_period': 40, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1004171.4799999999,37,14,23,0.005636782100822499
234,Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1013255.7799999996,81,65,16,0.0057763888845461415
235,Bollinger_Bands,"{'period': 15, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1016162.1300000002,62,50,12,0.008947178736535485
236,Bollinger_Bands,"{'period': 15, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1010229.5500000004,42,33,9,0.010040662424145601
237,Bollinger_Bands,"{'period': 15, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1008448.1999999998,21,14,7,0.011894153683555463
238,Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1013447.3099999999,68,56,12,0.0070020851698721805
239,Bollinger_Bands,"{'period': 20, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1015397.1100000005,51,42,9,0.00897327329503336
240,Bollinger_Bands,"{'period': 20, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1011637.7999999999,36,29,7,0.010978887309302417
241,Bollinger_Bands,"{'period': 20, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1005319.0800000004,21,14,7,0.010525116783059889
242,Bollinger_Bands,"{'period': 25, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1011350.4099999996,55,43,12,0.005886929234778927
243,Bollinger_Bands,"{'period': 25, 'std_dev': 1.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1015592.1100000001,40,32,8,0.008874488016366283
244,Bollinger_Bands,"{'period': 25, 'std_dev': 2, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1013851.9699999999,30,23,7,0.01393868461061552
245,Bollinger_Bands,"{'period': 25, 'std_dev': 2.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1005870.4299999999,20,12,8,0.010612659155839031
246,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1003051.8900000001,24,20,4,0.005285586115465144
247,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1001540.2800000001,19,14,5,0.0028944058461502884
248,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1000606.5100000001,12,7,5,0.002499577401190703
249,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1003057.6199999999,35,28,7,0.0038335207002765086
250,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1001227.2500000003,19,15,4,0.004227174923618084
251,Sideways_Bollinger_Bands,"{'period': 10, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1000450.6499999999,11,9,2,0.003985570879407218
252,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1001571.1300000001,12,9,3,0.006548322350280644
253,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,999526.3099999999,11,6,5,0.0005743440402969357
254,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,999124.9599999998,8,3,5,-0.0013673823460709782
255,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1001364.88,27,21,6,0.003559457494465614
256,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1000986.8099999997,13,10,3,0.003041753295882815
257,Sideways_Bollinger_Bands,"{'period': 15, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1000342.9699999994,9,6,3,0.001428541373197262
258,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1000105.0299999997,14,10,4,0.002056843260829102
259,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,998302.6399999998,7,3,4,-0.004094133842695327
260,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 0.5, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,998374.5599999999,6,3,3,-0.00417963527310865
261,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 14, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1001386.9500000002,22,17,5,0.004039472441770972
262,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 21, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,998683.5999999997,9,6,3,0.0020205145248145063
263,Sideways_Bollinger_Bands,"{'period': 20, 'std_dev': 1, 'rsi_window': 28, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,997773.7099999997,7,3,4,-0.0030788688936558206
264,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1036719.6499999991,53,42,11,0.011288768248613747
265,Dip_Recovery_Volume,"{'period': 10, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1024773.7899999997,48,38,10,0.011350076831466794
266,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1033014.9699999992,53,40,13,0.010864379021305695
267,Dip_Recovery_Volume,"{'period': 15, 'std_dev': 1, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1022761.3200000008,45,36,9,0.012350555347043915
268,Dip_Recovery_Volume,"{'period': 20, 'std_dev': 0.5, 'take_profit_pct': 0.05, 'stop_loss_pct': 0.03}",2023-12-21 09:30:00-05:00,2024-05-31 14:15:00-04:00,1030135.2900000004,44,36,8,0.012878052386657709
