Start Date,Rank,Strategy Name,Parameters,Final Portfolio Value
2023-01-13 15:00:00-05:00,1,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1011101.19
2023-01-13 15:00:00-05:00,2,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1010279.90
2023-01-13 15:00:00-05:00,3,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1010044.81
2023-03-09 11:15:00-05:00,1,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",993573.22
2023-03-09 11:15:00-05:00,2,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",990650.90
2023-03-09 11:15:00-05:00,3,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",989141.44
2023-03-23 14:00:00-04:00,1,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1013431.83
2023-03-23 14:00:00-04:00,2,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1005822.54
2023-03-23 14:00:00-04:00,3,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1005735.22
2023-03-24 12:45:00-04:00,1,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1004877.47
2023-03-24 12:45:00-04:00,2,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1004836.57
2023-03-24 12:45:00-04:00,3,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1001650.93
2023-05-15 13:45:00-04:00,1,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1001530.09
2023-05-15 13:45:00-04:00,2,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",998866.31
2023-05-15 13:45:00-04:00,3,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",996216.07
2023-06-08 15:15:00-04:00,1,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1012002.15
2023-06-08 15:15:00-04:00,2,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1011549.32
2023-06-08 15:15:00-04:00,3,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1010810.74
2023-11-14 11:15:00-05:00,1,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1005150.45
2023-11-14 11:15:00-05:00,2,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",996787.11
2023-11-14 11:15:00-05:00,3,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",993360.84
2023-12-28 10:00:00-05:00,1,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",997333.56
2023-12-28 10:00:00-05:00,2,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",995192.08
2023-12-28 10:00:00-05:00,3,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",994892.83
2024-01-02 09:30:00-05:00,1,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1016472.00
2024-01-02 09:30:00-05:00,2,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1014891.00
2024-01-02 09:30:00-05:00,3,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1012608.95
2024-01-19 14:15:00-05:00,1,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",995658.68
2024-01-19 14:15:00-05:00,2,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",991138.53
2024-01-19 14:15:00-05:00,3,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",990032.10
2024-02-14 15:15:00-05:00,1,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",993518.07
2024-02-14 15:15:00-05:00,2,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",993268.38
2024-02-14 15:15:00-05:00,3,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",989420.59
2024-04-16 12:15:00-04:00,1,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",997568.34
2024-04-16 12:15:00-04:00,2,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",995557.39
2024-04-16 12:15:00-04:00,3,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",989847.25
2024-05-03 15:15:00-04:00,1,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",986187.64
2024-05-03 15:15:00-04:00,2,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",985897.93
2024-05-03 15:15:00-04:00,3,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",977014.66
2024-05-06 14:30:00-04:00,1,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1015881.13
2024-05-06 14:30:00-04:00,2,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1013475.82
2024-05-06 14:30:00-04:00,3,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1007902.69
2024-06-04 12:30:00-04:00,1,Geometric_Brownian_Motion,"{'threshold': 2, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1016841.73
2024-06-04 12:30:00-04:00,2,Geometric_Brownian_Motion,"{'threshold': 1.5, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1008473.59
2024-06-04 12:30:00-04:00,3,Geometric_Brownian_Motion,"{'threshold': 1, 'time_periods': 15, 'num_simulations': 100, 'take_profit_pct': 0.01, 'stop_loss_pct': 0.01}",1007167.67
